LI17_天鼎_left,0.4795760065317154,0.47808643989264965,0.5742575898766518,0.5725379958748817,871.2724503155775,-0.6794285617248782
LI18_扶突_left,0.4804040715098381,0.47891583293676376,0.5560216978192329,0.5543554238975048,870.5927175563022,-0.5403119396527443
LI19_口禾髎_right,0.5076252878643572,0.5060248374938965,0.5252373460680246,0.5234974939376116,787.4906079854486,-0.8210006698212906
LI120_迎香_right,0.514179571531713,0.5125726601108909,0.5155477188527584,0.5138560188934207,794.9764738762824,-0.9389728621590323
LI17_天鼎_right,0.521913455799222,0.5204238872975111,0.5742575898766518,0.5725379958748817,871.2724503155775,-0.6834693302267199
LI18_扶突_right,0.5210840608924627,0.5195958185940981,0.5560216978192329,0.5543554238975048,870.5927175563022,-0.5484054455174736
LI19_口禾髎_left,0.49397505819797516,0.492374612018466,0.5252373479306698,0.5234974958002567,787.4906079854486,-0.8155794625072262
LI120_迎香_left,0.4874272346496582,0.48582032788544893,0.5155477188527584,0.5138560188934207,794.9764738762824,-0.9416285457746627
ST1_承泣_left,0.4835808090865612,0.48197016306221485,0.5048343972302973,0.5031869546510279,799.3760111749607,-0.9886702153404872
ST2_四目_left,0.4835601896047592,0.4819474443793297,0.5100194551050663,0.5083530014380813,798.3716136667293,-0.9105733518103108
ST3_巨髎_left,0.48353674076497555,0.48191893845796585,0.5208893846720457,0.5191821753978729,795.9180488221492,-0.9148645653260795
ST4_地仓_left,0.48415472730994225,0.4825382959097624,0.5335747078061104,0.5318252071738243,795.592071900129,-0.7162090851665387
ST5_大迎_left,0.4774384032934904,0.4758403841406107,0.541431549936533,0.5397000350058079,815.7273559887815,-0.49378856935099047
ST6_颊车_left,0.47046816907823086,0.4688783884048462,0.5319634638726711,0.5302942544221878,831.4017676089835,-0.4350315011366758
ST7_下关_left,0.46593373641371727,0.46435317769646645,0.5158692318946123,0.514274163171649,843.7428485542576,-0.15075216232596642
ST10_水突_left,0.48874540999531746,0.487262892536819,0.5762817487120628,0.5745319873094559,859.2482861895072,-0.9324311049923677
ST1_承泣_right,0.5180297363549471,0.5164190847426653,0.5048343972302973,0.5031869546510279,799.3760111749607,-0.9886698025363406
ST2_四目_right,0.5180524550378323,0.5164397079497576,0.5100194551050663,0.5083530014380813,798.3716136667293,-0.9105725901542275
ST3_巨髎_right,0.5180809572339058,0.5164631549268961,0.5208893846720457,0.5191821753978729,795.9180488221492,-0.9201499705097792
ST4_地仓_right,0.5174616035073996,0.5158451665192842,0.5335747078061104,0.5318252071738243,795.592071900129,-0.7319037187172331
ST5_大迎_right,0.5241595134139061,0.5225614923983812,0.541431549936533,0.5397000350058079,815.7273559887815,-0.5027213233201717
ST6_颊车_right,0.5311215072870255,0.5295317210257053,0.5319634638726711,0.5302942525595427,831.4017676089835,-0.4287263162353365
ST7_下关_right,0.5356467179954052,0.5340661555528641,0.5158692318946123,0.5142741613090038,843.7428485542576,-0.14875461618571748
ST10_水突_right,0.5127370012924075,0.5112544810399413,0.5762817487120628,0.5745319873094559,859.2482861895072,-0.9338076520870813
SI16_天窗_left,0.4760426077991724,0.47456469386816025,0.5484228879213333,0.5468049645423889,884.3783176994169,-0.167989366106727
SI18_颧髎_left,0.4714507479220629,0.46983678080141544,0.5229952614754438,0.5213260687887669,817.3717276195079,-0.430040642795764
SI19_听宫_left,0.4641231633722782,0.4625823423266411,0.5029710410162807,0.5014601810835302,868.5360552561863,-0.17066045245174527
SI16_天窗_right,0.5254351980984211,0.5239572804421186,0.5484228879213333,0.5468049645423889,884.3783176994169,-0.17571419434517585
SI18_颧髎_right,0.5301631204783916,0.5285491459071636,0.522995263338089,0.5213260687887669,817.3717276195079,-0.43866710200422915
BL1_睛明_left,0.49242327036336064,0.49084448628127575,0.5017624036408961,0.5001279899151996,800.8476496403604,-0.9711466784788496
BL2_攒竹_left,0.49376901844516397,0.49218390602618456,0.49515940342098475,0.49349834956228733,795.4378124109028,-0.5714855689934825
BL1_睛明_right,0.5091554140672088,0.5075766243971884,0.5017624036408961,0.5001279899006477,800.8476496403604,-0.9711466910695632
BL2_攒竹_right,0.5078159943223,0.506230877712369,0.49515940342098475,0.49349834956228733,795.4378124109028,-0.5714846815478368
SJ21_耳门_left,0.4639066495001316,0.46236273273825645,0.49637386691756546,0.49485407676547766,867.1643134607632,-0.15026190735887612
SJ22_耳和髎_left,0.46455078199505806,0.46297991275787354,0.49491051165387034,0.4933577459305525,851.2387867377876,-0.19621769825731586
SJ23_丝竹空_left,0.47233259677886963,0.470699917525053,0.49048690404742956,0.48883373010903597,806.6084973674464,-0.5104781108516547
SJ23_丝竹空_right,0.5292999818921089,0.5276673026382923,0.49048690404742956,0.48883373010903597,806.6084973674464,-0.5104780769519699
GB1_瞳子髎_left,0.47130793146789074,0.46968079172074795,0.4987153155962005,0.4970976517070085,810.9948037571488,-0.6154068613577102
GB2_听会_left,0.4649043530225754,0.4633658714592457,0.5139947095885873,0.5124507257714868,868.5311089064303,-0.28587318311439974
GB3_上关_left,0.46458981558680534,0.46301573887467384,0.5057357684709132,0.5041825082153082,849.4426611767416,-0.15893392822950922
GB7_曲鬓_left,0.46348316222429276,0.4619513191282749,0.49413942638784647,0.49262608541175723,874.7121090598006,-0.09285284322240402
GB14_阳白_left,0.484175069257617,0.4825606420636177,0.4753367602825165,0.4736128859221935,796.545146118434,-0.8866228626887745
GB1_瞳子髎_right,0.530319107696414,0.5286919623613358,0.4987153154797852,0.49709765147417784,810.9948037571488,-0.6154067235814779
GB2_听会_right,0.5366340167820454,0.5350955352187157,0.5139947095885873,0.5124507257714868,868.5311089064303,-0.2486174747003825
GB14_阳白_right,0.5174392573535442,0.5158248245716095,0.4753367640078068,0.4736128859221935,796.545146118434,-0.8774069749874172
EX-HN4_鱼腰_left,0.48732749931514263,0.48571135103702545,0.48649010621011257,0.484790176153183,790.6014909356921,-0.8845993987870344
EX-HN5_太阳_left,0.46603068709373474,0.46443022787570953,0.49615945271216333,0.494576764293015,833.1072923148664,-0.21316386299637685
EX-HN6_耳尖_left,0.4600532688200474,0.4585346356034279,0.4941059937700629,0.49261559173464775,888.2132763476466,-0.33164289745025205
EX-HN7_球后_left,0.4790976345539093,0.47747327387332916,0.5112673435360193,0.509599894285202,799.8494513177012,-0.9495204242610484
EX-HN8_上迎香_left,0.4941598353907466,0.4925623955205083,0.5098682716488838,0.5081818513572216,788.6702424548929,-0.42118291055940443
EX-HN4_鱼腰_right,0.5142885493114591,0.512672396376729,0.48649010714143515,0.484790176153183,790.6014909356921,-0.8803025648322871
EX-HN5_太阳_right,0.5355696678161621,0.5339692048728466,0.4961594524793327,0.4945767638273537,833.1072923148664,-0.2924364980156341
EX-HN6_耳尖_right,0.5414652489125729,0.539946623146534,0.4941059947013855,0.4926155926659703,888.2132763476466,-0.3242276089407793
EX-HN7_球后_right,0.5225266255438328,0.5209022611379623,0.5112673435360193,0.509599894285202,799.8494513177012,-0.9488976937803993
EX-HN8_上迎香_right,0.5074375043623149,0.505840060301125,0.5098682707175612,0.5081818513572216,788.6702424548929,-0.4173238146777005
RN24_承浆,0.5007868346874602,0.4992130637401715,0.5452133826911449,0.543414942920208,790.8155948757021,-0.8078468989169127
DU25_素髎,0.5008095593075268,0.4991903410991654,0.5185115169733763,0.5167519301176071,768.6561357901229,-0.9772921098408769
DU26_水沟,0.5007944989483804,0.49920540006132796,0.524889750406146,0.5231415424495935,783.2002060166444,-0.9382707607697197
DU27_兑端,0.5007945373654366,0.49920536164427176,0.5300692450255156,0.528303699567914,783.1624766304489,-0.9646645070602544
DU29_印堂,0.5007896384340711,0.4992102601681836,0.48853318206965923,0.48683444224298,788.0125633339119,-0.9938171379470675
EX-HN3_印堂,0.5008693914860487,0.4992902892990969,0.48848430160433054,0.48678569681942463,788.1500712458975,-0.9938171379470675
