0001
LI17_天鼎_left,0.6171875,0.9072265625,-0.6794285159309923
LI18_扶突_left,0.6123046875,0.80615234375,-0.5403120177479366
LI19_口禾髎_right,0.4619140625,0.63525390625,-0.821000576402683
LI120_迎香_right,0.42529296875,0.5810546875,-0.9389727938948913
LI17_天鼎_right,0.3818359375,0.9072265625,-0.683469285884083
LI18_扶突_right,0.38671875,0.80615234375,-0.5484055221268569
LI19_口禾髎_left,0.53759765625,0.63525390625,-0.8155793597056719
LI120_迎香_left,0.57421875,0.5810546875,-0.9416284956340208
ST1_承泣_left,0.59521484375,0.52197265625,-0.9886702523987506
ST2_四目_left,0.595703125,0.55078125,-0.9105732224681834
ST3_巨髎_left,0.595703125,0.61083984375,-0.9148645414898283
ST4_地仓_left,0.59228515625,0.681640625,-0.7162090951691249
ST5_大迎_left,0.62939453125,0.72509765625,-0.49378868043862023
ST6_颊车_left,0.66845703125,0.67236328125,-0.4350315853097331
ST7_下关_left,0.693359375,0.58349609375,-0.15075222398167426
ST10_水突_left,0.56640625,0.91845703125,-0.932431082401642
ST1_承泣_right,0.40380859375,0.52197265625,-0.9886698395969257
ST2_四目_right,0.40380859375,0.55078125,-0.910572460811684
ST3_巨髎_right,0.40380859375,0.61083984375,-0.9201499473868943
ST4_地仓_right,0.4072265625,0.681640625,-0.7319037327987847
ST5_大迎_right,0.3701171875,0.72509765625,-0.5027214368737489
ST6_颊车_right,0.3310546875,0.67236328125,-0.42872640529275197
ST7_下关_right,0.30615234375,0.58349609375,-0.14875468445797868
ST10_水突_right,0.43310546875,0.91845703125,-0.933807629433421
SI18_颧髎_left,0.66259765625,0.62255859375,-0.4300407453767338
SI18_颧髎_right,0.33642578125,0.62255859375,-0.43866720088078537
BL1_睛明_left,0.54638671875,0.5048828125,-0.9711465941682588
BL2_攒竹_left,0.53857421875,0.46826171875,-0.5714857814043991
BL1_睛明_right,0.453125,0.5048828125,-0.9711466067589701
BL2_攒竹_right,0.4609375,0.46826171875,-0.5714848939587092
SJ23_丝竹空_left,0.65771484375,0.44189453125,-0.5104779979646639
SJ23_丝竹空_right,0.34130859375,0.44189453125,-0.5104779640647988
GB1_瞳子髎_left,0.66357421875,0.48779296875,-0.6154070452125603
GB3_上关_left,0.70068359375,0.52734375,-0.15893391988867062
GB1_瞳子髎_right,0.3359375,0.48779296875,-0.6154069074355341
GB14_阳白_right,0.4072265625,0.35791015625,-0.8774069299220639
EX-HN5_太阳_left,0.69287109375,0.47412109375,-0.2131638502446388
EX-HN7_球后_left,0.6201171875,0.5576171875,-0.9495203856839068
EX-HN8_上迎香_left,0.53662109375,0.5498046875,-0.4211828339924236
EX-HN4_鱼腰_right,0.4248046875,0.419921875,-0.8803025348605651
EX-HN5_太阳_right,0.306640625,0.47412109375,-0.29243648794755545
EX-HN7_球后_right,0.37890625,0.5576171875,-0.9488976472233659
EX-HN8_上迎香_right,0.462890625,0.5498046875,-0.4173237320737073
RN24_承浆,0.49951171875,0.74560546875,-0.8078471085815955
DU25_素髎,0.49951171875,0.59765625,-0.9772920731871475
DU26_水沟,0.49951171875,0.63330078125,-0.9382708677378282
DU27_兑端,0.49951171875,0.662109375,-0.9646644533317638
DU29_印堂,0.49951171875,0.43115234375,-0.9938171040100704
EX-HN3_印堂,0.49951171875,0.4306640625,-0.9938171040100704
0002
LI17_天鼎_left,0.6171875,0.91064453125,-0.7945642279853529
LI18_扶突_left,0.61181640625,0.80859375,-0.6732161829749531
LI19_口禾髎_right,0.412109375,0.634765625,-0.7203727652060905
LI120_迎香_right,0.38134765625,0.58056640625,-0.875014413650382
LI17_天鼎_right,0.38525390625,0.904296875,-0.5481682594263267
LI19_口禾髎_left,0.486328125,0.63525390625,-0.89039435395148
LI120_迎香_left,0.52734375,0.58154296875,-0.9804715696132961
ST1_承泣_left,0.55126953125,0.52197265625,-0.992507963381008
ST2_四目_left,0.55078125,0.55078125,-0.9314925356985051
ST3_巨髎_left,0.54931640625,0.611328125,-0.9701161922485602
ST4_地仓_left,0.5458984375,0.68212890625,-0.8264175012683391
ST5_大迎_left,0.59619140625,0.7265625,-0.6273256820399017
ST6_颊车_left,0.64453125,0.67431640625,-0.579341644531453
ST7_下关_left,0.67724609375,0.58447265625,-0.3174949589395658
ST10_水突_left,0.55908203125,0.92041015625,-0.9800465768935669
ST1_承泣_right,0.36376953125,0.521484375,-0.9547922218670971
ST2_四目_right,0.36279296875,0.55029296875,-0.8619858942458454
ST3_巨髎_right,0.361328125,0.60986328125,-0.8391094211643697
ST4_地仓_right,0.3642578125,0.68017578125,-0.6026568805545836
ST5_大迎_right,0.3408203125,0.72314453125,-0.3554666873958613
ST6_颊车_right,0.3134765625,0.67041015625,-0.27141059882954177
ST10_水突_right,0.42822265625,0.9169921875,-0.8584754408028288
SI16_天窗_left,0.64404296875,0.7666015625,-0.3348757640133976
SI18_颧髎_left,0.63037109375,0.6240234375,-0.5721556266514957
SI18_颧髎_right,0.31005859375,0.62109375,-0.2835228165997286
BL1_睛明_left,0.50390625,0.5048828125,-0.9501405061078303
BL2_攒竹_left,0.49267578125,0.4677734375,-0.6611310200703846
BL1_睛明_right,0.41259765625,0.5048828125,-0.962645009431513
BL2_攒竹_right,0.416015625,0.46826171875,-0.4644747092295273
SJ23_丝竹空_left,0.61865234375,0.44140625,-0.6416168609824403
SJ23_丝竹空_right,0.30810546875,0.44287109375,-0.3638287620449816
GB1_瞳子髎_left,0.626953125,0.48779296875,-0.7098084402067675
GB2_听会_left,0.69775390625,0.57421875,-0.44537119974899214
GB3_上关_left,0.68798828125,0.52783203125,-0.327912521351043
GB1_瞳子髎_right,0.30517578125,0.48828125,-0.5023059142026288
GB14_阳白_right,0.365234375,0.35888671875,-0.7836951321377916
EX-HN4_鱼腰_left,0.52490234375,0.41943359375,-0.9488583447987881
EX-HN7_球后_left,0.57666015625,0.55810546875,-0.9862477136284894
EX-HN8_上迎香_left,0.48583984375,0.5498046875,-0.5678280350733352
EX-HN4_鱼腰_right,0.3779296875,0.42041015625,-0.7858434827835499
EX-HN5_太阳_right,0.29052734375,0.47412109375,-0.12200854287988593
EX-HN7_球后_right,0.33984375,0.55712890625,-0.8845611577195357
EX-HN8_上迎香_right,0.41357421875,0.54931640625,-0.25836185608325984
RN24_承浆,0.451171875,0.74560546875,-0.8061031196201838
DU25_素髎,0.43603515625,0.59765625,-0.9946497830056328
DU26_水沟,0.4462890625,0.6328125,-0.9541853384896655
DU27_兑端,0.4462890625,0.66162109375,-0.9875956668047733
DU29_印堂,0.44921875,0.43115234375,-0.9687095090218085
EX-HN3_印堂,0.44921875,0.43115234375,-0.9687095090218085
0003
LI17_天鼎_left,0.61279296875,0.91357421875,-0.885557428433311
LI18_扶突_left,0.60791015625,0.810546875,-0.7856651094558001
LI19_口禾髎_right,0.36572265625,0.6337890625,-0.5978566670592871
LI120_迎香_right,0.34228515625,0.580078125,-0.784469069471449
LI17_天鼎_right,0.39208984375,0.90185546875,-0.39621136638002546
LI19_口禾髎_left,0.435546875,0.634765625,-0.9381550097355115
LI120_迎香_left,0.4794921875,0.58154296875,-0.9895234322177207
ST1_承泣_left,0.50537109375,0.52197265625,-0.9661888700266381
ST2_四目_left,0.50439453125,0.55078125,-0.9241087307146248
ST3_巨髎_left,0.5009765625,0.61181640625,-0.9958913101287153
ST4_地仓_left,0.49755859375,0.6826171875,-0.911515629436601
ST5_大迎_left,0.55908203125,0.7275390625,-0.7418018513271127
ST6_颊车_left,0.61572265625,0.67578125,-0.70604880319563
ST7_下关_left,0.6552734375,0.5849609375,-0.4745908393759063
ST9_人迎_left,0.53662109375,0.8232421875,-0.6917636722131233
ST10_水突_left,0.55078125,0.921875,-0.9978838112805176
ST1_承泣_right,0.32861328125,0.521484375,-0.8919037774644036
ST2_四目_right,0.3271484375,0.5498046875,-0.7872081408541378
ST3_巨髎_right,0.32421875,0.60888671875,-0.7325729517336689
ST4_地仓_right,0.32666015625,0.67822265625,-0.4550986343274782
ST6_颊车_right,0.3017578125,0.66845703125,-0.1058482592523452
ST10_水突_right,0.42578125,0.9150390625,-0.7570588822675548
SI16_天窗_left,0.646484375,0.76904296875,-0.4915871339308272
SI18_颧髎_left,0.59326171875,0.625,-0.6968859771669962
SI18_颧髎_right,0.2900390625,0.61962890625,-0.11976388921428424
BL1_睛明_left,0.4609375,0.5048828125,-0.9002647584970987
BL2_攒竹_left,0.447265625,0.46826171875,-0.7306884158793997
BL1_睛明_right,0.375,0.5048828125,-0.9248938082416509
BL2_攒竹_right,0.375,0.46826171875,-0.34335200467753013
SJ16_天牖_left,0.6689453125,0.70068359375,-0.19381134499441832
SJ23_丝竹空_right,0.28125,0.443359375,-0.20612466075710872
GB1_瞳子髎_left,0.5859375,0.48779296875,-0.7826429125037339
GB2_听会_left,0.68994140625,0.5751953125,-0.5913368448004581
GB3_上关_left,0.66943359375,0.52783203125,-0.48692763667746236
GB1_瞳子髎_right,0.28173828125,0.48828125,-0.3739428791979122
GB14_阳白_right,0.328125,0.3603515625,-0.6661710967480055
EX-HN4_鱼腰_left,0.474609375,0.41943359375,-0.9842866802948634
EX-HN7_球后_left,0.52978515625,0.55810546875,-0.993008341525756
EX-HN8_上迎香_left,0.4365234375,0.5498046875,-0.6972199432994994
EX-HN4_鱼腰_right,0.33642578125,0.4208984375,-0.667506937964219
EX-HN7_球后_right,0.306640625,0.556640625,-0.7933476619886626
EX-HN8_上迎香_right,0.3681640625,0.54931640625,-0.09154968389118831
RN24_承浆,0.40478515625,0.744140625,-0.7798663885973133
DU25_素髎,0.37548828125,0.59716796875,-0.9817855047783361
DU26_水沟,0.39501953125,0.63232421875,-0.9411075162797883
DU27_兑端,0.39501953125,0.66064453125,-0.9805192033074607
DU29_印堂,0.4013671875,0.431640625,-0.9141681162953649
EX-HN3_印堂,0.40087890625,0.43115234375,-0.9141681162953649
0004
LI17_天鼎_left,0.60546875,0.916015625,-0.9496434291947877
LI18_扶突_left,0.60009765625,0.8125,-0.8742419747801032
LI19_口禾髎_right,0.32470703125,0.63232421875,-0.4571750193777157
LI120_迎香_right,0.30908203125,0.5791015625,-0.6700880446149701
LI17_天鼎_right,0.40185546875,0.89892578125,-0.2322157979392815
LI19_口禾髎_left,0.3876953125,0.63427734375,-0.9574103315136333
LI120_迎香_left,0.4326171875,0.58154296875,-0.9685091383322496
ST1_承泣_left,0.45947265625,0.52197265625,-0.910512599306009
ST2_四目_left,0.45751953125,0.55078125,-0.888646387266423
ST3_巨髎_left,0.453125,0.611328125,-0.9914067788555145
ST4_地仓_left,0.44921875,0.68212890625,-0.9689178125850898
ST5_大迎_left,0.52001953125,0.728515625,-0.833738711892089
ST6_颊车_left,0.5830078125,0.6767578125,-0.8113030008384784
ST7_下关_left,0.6279296875,0.5859375,-0.6172665015064688
ST9_人迎_left,0.51953125,0.82373046875,-0.764233971215779
ST10_水突_left,0.5400390625,0.9228515625,-0.9854008546368238
ST1_承泣_right,0.2998046875,0.521484375,-0.8019152694844602
ST2_四目_right,0.2978515625,0.54931640625,-0.6885115020126399
ST3_巨髎_right,0.29345703125,0.607421875,-0.6037776237786088
ST4_地仓_right,0.29541015625,0.67626953125,-0.2937124337526085
ST10_水突_right,0.42529296875,0.9130859375,-0.6326394725453548
SI16_天窗_left,0.64501953125,0.771484375,-0.6333618653839234
SI18_颧髎_left,0.55224609375,0.62548828125,-0.8004417684577393
BL1_睛明_left,0.419921875,0.5048828125,-0.823034943159184
BL2_攒竹_left,0.4033203125,0.46826171875,-0.7780441442933902
BL1_睛明_right,0.34228515625,0.5048828125,-0.8590401984948431
BL2_攒竹_right,0.3388671875,0.46875,-0.2117966475468889
SJ16_天牖_left,0.6748046875,0.70263671875,-0.3604610928966588
SJ17_翳风_left,0.66796875,0.63427734375,-0.31070279569244036
SJ23_丝竹空_right,0.2626953125,0.4443359375,-0.04215759538028889
GB1_瞳子髎_left,0.541015625,0.48779296875,-0.8316971155188717
GB2_听会_left,0.67578125,0.57568359375,-0.7193350028483365
GB3_上关_left,0.64501953125,0.5283203125,-0.6311477091783027
GB1_瞳子髎_right,0.265625,0.48828125,-0.23421771224215507
GB14_阳白_right,0.29736328125,0.36181640625,-0.5284057965934799
EX-HN4_鱼腰_left,0.4248046875,0.419921875,-0.989807975435773
EX-HN7_球后_left,0.48193359375,0.55810546875,-0.9695969218516477
EX-HN8_上迎香_left,0.388671875,0.54931640625,-0.8054272034525436
EX-HN4_鱼腰_right,0.30029296875,0.421875,-0.528888534565126
EX-HN7_球后_right,0.28076171875,0.5556640625,-0.6780287069016415
RN24_承浆,0.3623046875,0.74267578125,-0.7299337391352002
DU25_素髎,0.31982421875,0.59619140625,-0.939090177819292
DU26_水沟,0.34765625,0.63134765625,-0.8994345788249326
DU27_兑端,0.34765625,0.65966796875,-0.9436501728111789
DU29_印堂,0.35693359375,0.43212890625,-0.8318501926896357
EX-HN3_印堂,0.35693359375,0.431640625,-0.8318501926896357
0005
LI17_天鼎_left,0.5947265625,0.9189453125,-0.9848749798718882
LI18_扶突_left,0.58984375,0.814453125,-0.9362554130251991
LI19_口禾髎_right,0.2900390625,0.630859375,-0.3026024142903795
LI17_天鼎_right,0.4140625,0.89697265625,-0.06116455193988898
LI19_口禾髎_left,0.34375,0.6328125,-0.947575230937547
LI120_迎香_left,0.388671875,0.5810546875,-0.9180672102993238
ST1_承泣_left,0.4150390625,0.52197265625,-0.8271709061855492
ST2_四目_left,0.41259765625,0.55078125,-0.8261830039126778
ST3_巨髎_left,0.40673828125,0.61083984375,-0.9567988728973565
ST4_地仓_left,0.4033203125,0.68115234375,-0.9968799072056933
ST5_大迎_left,0.47998046875,0.728515625,-0.9003428144892719
ST6_颊车_left,0.546875,0.677734375,-0.8919061312937923
ST7_下关_left,0.595703125,0.58642578125,-0.7411867759765652
ST9_人迎_left,0.50244140625,0.82373046875,-0.8134833873896774
ST10_水突_left,0.52880859375,0.923828125,-0.9429770140083156
ST1_承泣_right,0.27783203125,0.52099609375,-0.6875610285959546
ST2_四目_right,0.275390625,0.548828125,-0.5688948473459272
ST10_水突_right,0.42724609375,0.9111328125,-0.4889977025083806
SI16_天窗_left,0.638671875,0.77392578125,-0.755892160303502
